delivery_id,route_id,distance_km,num_turns,intersections,road_type_encoded,time_of_day,traffic_density,weather_volatility,past_delay_t_1,past_delay_t_7,actual_delay_min,is_delayed_30m
DEL_3957,113,30.725549525738234,15,46,1,20,0.4812518403441841,0.603512513219009,12.5751332137339,23.980384518062955,85.33501623840931,1
DEL_3958,220,19.924602987965788,12,22,0,16,0.8428587491692913,0.3291884743159245,14.314360167226166,4.055864358778828,55.77183327311573,1
DEL_3959,476,37.53757064571484,21,46,0,21,0.22455794025604767,0.3619849446872579,3.185579686635707,64.95166490383681,76.56911640656261,1
DEL_3960,119,27.848846833819895,9,42,2,15,0.4831186511972151,0.2825910084502888,37.940651315977064,6.3367037422971695,64.09437287629278,1
DEL_3961,174,27.459889614842293,12,35,2,2,0.5918154527463079,0.29220771194935635,26.587684896612338,12.952079787581146,67.45797190337308,1
DEL_3962,499,9.956402731353489,8,11,2,3,0.5218206433096184,0.16551452654994417,26.43922568896887,62.45741392386415,67.34031116842185,1
DEL_3963,342,22.52822116754339,12,33,2,7,0.7088493026019439,0.2391316240888711,11.378212297641834,2.6839862196578808,63.33149863951973,1
DEL_3964,322,15.847895563553148,5,16,1,23,0.5577129704280392,0.376782245104113,25.726464947878746,11.737986164128268,55.848008502565264,1
DEL_3965,169,5.706315751832584,4,8,2,10,0.24261783436378606,0.38777390792257116,14.812168864648216,77.08178821125934,44.027394435119525,1
DEL_3966,411,21.204483385195097,10,26,2,12,0.10482609964692682,0.24404746719216444,8.982696692695363,34.580297518529655,48.546997382844225,1
DEL_3967,310,9.041995824152213,4,11,2,23,0.26048403646032603,0.12475905895303614,20.942782110564693,2.9929379379295398,41.976180062928364,1
DEL_3968,200,16.557351697633337,7,18,1,11,0.5859671592477087,0.5750086383699002,13.742231328238026,1.2473403558310783,34.85734093518465,1
DEL_3969,285,9.16324795323925,2,8,2,4,0.5409851651718094,0.32457788857671,0.03023501903617013,6.663030476794546,48.9641178456706,1
DEL_3970,231,9.542373150037948,6,12,2,15,0.12517812804861014,0.29539570040775837,87.15112714203887,17.29435283451021,49.23912281742467,1
DEL_3971,210,13.955508248683472,6,18,1,0,0.35097921563951573,0.227472031674163,8.42786359268175,18.71123547208194,49.43859072317432,1
DEL_3972,480,49.99321600188801,20,80,1,8,0.9089722704976211,0.21628593335431862,12.719950690556608,11.220422552825523,106.70369668672116,1
DEL_3973,231,5.098286428576195,4,4,2,13,0.494515708706433,0.4261525246419675,7.811520593465605,11.450651645051675,33.219068499504566,1
DEL_3974,119,33.74026862541824,21,39,0,7,0.7998115267416976,0.26067840298532763,1.5854484297434062,1.5429935144209221,78.66574875563362,1
DEL_3975,493,11.35596641119508,4,15,0,2,0.5559725449853115,0.18753961289163756,26.937417906043798,6.9837572993998345,35.128714121857406,1
DEL_3976,123,46.428266151984914,22,45,0,21,0.12722624400528423,0.20512777468811097,17.2117767928213,10.301027950501943,57.085737264734,1
DEL_3977,326,9.213480200013315,8,9,2,6,0.46699823669426443,0.49337588832518076,26.448966002074982,13.8089321986982,36.44091294779137,1
DEL_3978,253,47.97784342068064,18,46,2,3,0.29968288476295113,0.1672515909575488,9.92316210148855,1.155149205926629,70.15312098377218,1
DEL_3979,392,32.49168743675651,19,40,2,14,0.23411320765432805,0.34353975777272694,23.53215456093207,14.07942277113783,64.56135361627076,1
DEL_3980,329,5.057063461197061,3,5,1,11,0.3587245690582407,0.16750742673496088,23.971488657442585,34.01741059071061,47.832193683209724,1
DEL_3981,409,45.230323906256274,23,49,2,22,0.3427433489645787,0.4413176580013243,6.148791219447026,18.51455826449775,77.74778913902342,1
DEL_3982,458,28.477031061511322,12,36,1,8,0.7863788707203666,0.1388430396648577,0.06122241993310275,11.734047989850243,61.36576738630176,1
DEL_3983,301,16.820138089871804,7,20,2,21,0.42442826854093807,0.39025393540622993,29.468934966385355,1.2261961673371122,53.03994030023905,1
DEL_3984,137,39.52756298820336,21,47,2,17,0.919946430699418,0.2213733747214575,3.061758877013547,18.979332620663072,90.20544509383572,1
DEL_3985,359,46.69994992490915,20,43,1,21,0.13856909199883385,0.1344051078521876,30.455569093987545,13.050484031317932,72.88929050530737,1
DEL_3986,287,26.766087041605726,13,34,0,12,0.39770753588714924,0.2691195183514538,14.446761013726242,9.547318193561287,50.70238732084104,1
DEL_3987,156,19.19990634993999,5,27,0,2,0.45536756411828405,0.5696537913720888,15.10729110208317,19.44255127917832,43.00550658450709,1
DEL_3988,119,40.5025305770717,22,40,1,6,0.13794422934968145,0.16867325304358186,4.259701383780471,13.468793460331707,60.28431672171175,1
DEL_3989,372,35.68034740048046,18,42,2,18,0.7501454224443455,0.057682489523962585,7.727728910601051,7.611731901497365,79.540579661634,1
DEL_3990,218,44.99386176876226,17,42,0,7,0.8964212928901104,0.5753972805666092,5.611500811915691,3.207866319868571,86.51744292400541,1
DEL_3991,170,36.163130574253685,19,48,1,10,0.51597199479586,0.21027244116935923,3.1672702810136335,8.422384993393543,60.31585214835826,1
DEL_3992,103,15.958775250479134,6,22,2,4,0.12082368542137947,0.15232923427319803,19.337857848089858,2.0078341001638176,31.96119629880376,1
DEL_3993,320,46.924666239155854,27,63,1,15,0.4487087366437721,0.3528669466627771,1.5112900514133258,0.7450029706475995,78.07438355584485,1
DEL_3994,113,9.717608624269609,4,11,2,2,0.49848828546077883,0.3793639102272562,10.760581466139381,3.1982432668932357,40.17052235084019,1
DEL_3995,102,17.057423754808156,7,26,2,0,0.29841139919372517,0.3947871969707526,11.51833310888432,5.489334753026881,47.785920365422214,1
DEL_3996,315,28.408757347574852,12,34,1,20,0.3714203821137475,0.18043443737861115,46.6457727318826,12.488830635143444,63.1820434174898,1
DEL_3997,328,30.458391173190563,12,43,2,9,0.9632510009152812,0.23972966199871565,30.533332890459967,8.3027545924979,82.93009844239081,1
DEL_3998,435,5.688976398210745,3,6,2,9,0.916847077959311,0.21801149663474795,10.149919788739137,15.942882646638331,60.802288196912485,1
DEL_3999,285,40.1257726619423,25,46,2,15,0.3508097746329846,0.15003412748926645,27.88604496787137,16.04896366808701,75.54200698114506,1
DEL_4000,154,21.27232932914253,10,28,0,10,0.1755691625697711,0.28485360801014414,23.451037375127424,14.693172942225452,34.34321108034181,1
DEL_4001,487,23.288834345096202,10,26,1,18,0.8691637034435457,0.3893050471709392,0.42439407187483497,9.514974066889112,67.95547973227598,1
DEL_4002,475,41.42162949966256,16,57,1,19,0.8435640066176546,0.20075441638127142,38.29208132803217,13.053251638144266,86.59081539549759,1
DEL_4003,353,22.067752627739505,12,16,1,12,0.21912480162933043,0.2527195430929665,17.466703464127725,45.491708052752585,51.66074344940706,1
DEL_4004,123,7.125119442263967,5,9,2,14,0.34194435455301386,0.0717328148152424,16.718946124607406,14.681187712978675,49.000807020118486,1
DEL_4005,261,12.939789671165764,6,15,0,9,0.7473635035806816,0.48406893376556226,18.749281852556145,16.279896818384866,52.131303692518564,1
DEL_4006,257,48.01564275746821,19,62,0,3,0.22113104826461374,0.09894700257764787,3.8187755604361877,4.1300612621017425,53.97748242611009,1
DEL_4007,181,8.168241308113137,5,16,1,18,0.9611712491116187,0.2536478300668143,0.4440956306046458,7.800727650874068,48.20186113624852,1
DEL_4008,258,20.97190404356073,6,19,0,14,0.22709631089616347,0.1879107487552774,3.9564247283171814,6.85553892833457,21.479313652138963,0
DEL_4009,287,27.643062517310504,18,30,0,5,0.1710417268737535,0.3276236936814333,23.740328984071272,5.2336324926963425,36.72598614699153,1
DEL_4010,159,27.197637230235202,13,31,1,21,0.5716609525829882,0.3559743808974923,13.644016109365126,7.384490446756576,57.80900280316407,1
DEL_4011,404,5.178197435546424,2,9,2,16,0.9111180469302278,0.14238634797027977,6.724303758832522,10.936278330395687,44.29891914758474,1
DEL_4012,418,27.552322915587066,10,25,1,12,0.1522981137404004,0.016538224604835287,4.146568182575211,11.744359175205282,38.396869855369424,1
DEL_4013,465,22.269760608983415,10,20,0,19,0.9919038257977251,0.22060799391263403,24.12894123664439,21.95911002855136,64.20878728255857,1
DEL_4014,310,48.74357009635507,16,54,1,16,0.9643840882179269,0.16145151709831268,9.183720378964173,12.816616400078004,91.85028093302185,1
DEL_4015,251,12.162158779722343,3,15,1,14,0.5438982419577836,0.12097748282610436,14.191363441793088,24.42505299557425,47.18522414526829,1
DEL_4016,208,20.936938854177274,8,21,2,6,0.2237354083466034,0.24407796120721537,0.18975868221049538,12.826767655489547,43.38543949640218,1
DEL_4017,175,23.876666829041888,12,33,2,22,0.5033989413263412,0.46110975920313463,8.429994685844678,5.170848241921902,57.932003030383804,1
DEL_4018,129,22.581209169542696,14,28,1,21,0.19959761686391678,0.059277330889740965,0.2333222487719498,11.959309508512456,36.827401999370124,1
DEL_4019,413,34.96238724433381,22,36,2,10,0.37914516412930965,0.02696271002540124,23.227141689827842,15.668505671891594,65.32834478353685,1
DEL_4020,216,14.698078589649597,6,18,2,17,0.9930571376749857,0.6167690610130054,4.30026845050617,13.887146574880134,80.36257287893255,1
DEL_4021,455,14.948219876629633,10,28,0,19,0.7651638216921088,0.2904251326875682,2.7430285091498043,22.758429537678555,62.695320362979764,1
DEL_4022,291,37.814492682538386,21,50,0,18,0.7200000038936802,0.7300132571033586,39.135455153151334,28.31977702559535,111.49929503989416,1
DEL_4023,118,27.513073340518083,16,35,1,7,0.7993449352087088,0.6261591224932286,0.27257646253663287,4.899442090409292,83.9937584899325,1
DEL_4024,272,23.682005422578968,18,27,2,17,0.8466505783277496,0.3694449713432971,3.3063525099472364,0.9864988970892956,71.19125108990359,1
DEL_4025,327,12.614137325476332,9,14,0,9,0.7278029196150062,0.18720395806552406,4.126118022612807,12.819698849074136,47.030522214338994,1
DEL_4026,449,13.438725031047497,8,11,1,17,0.7421978672442873,0.19225224261028756,25.95747717935023,1.4019476886493503,59.510312290864334,1
DEL_4027,282,5.474823656715524,3,6,0,16,0.9915097365935097,0.603212700130882,18.572454355065005,25.84816018031323,72.69901474701479,1
DEL_4028,212,9.114182098776915,3,11,2,8,0.9211901788979102,0.11143941767431531,51.35554333618557,20.72276097629983,60.83650190482638,1
DEL_4029,282,30.057741261060848,25,43,1,2,0.21926398764339608,0.2609362554379671,17.80463248064662,15.001366370856648,60.61161532604255,1
DEL_4030,245,45.13429085037844,29,60,2,14,0.5585182809787526,0.12901661038203383,4.04407535164984,31.272858568159982,84.1544307210113,1
DEL_4031,418,17.922414430875087,3,21,0,23,0.2734440163793397,0.5481331712750691,2.737872964967568,26.183867397249394,39.349471688089416,1
DEL_4032,215,19.748625165325766,8,26,2,22,0.48148405748002254,0.2095464341395855,21.122316174771296,30.757027277950996,56.77361118810546,1
DEL_4033,212,10.202252477518048,6,12,1,11,0.22925967187235877,0.517799794144353,34.674897187216004,15.956468500442213,38.17673259120624,1
DEL_4034,350,22.488392552319624,8,27,2,16,0.8655001602315965,0.34114505621382923,36.400614200015845,5.515059016641262,72.9041794310289,1
DEL_4035,350,6.674976705619812,2,6,2,5,0.11576470787493373,0.10456651512592884,22.116831980961976,0.5870660099564105,23.661397355986846,0
DEL_4036,402,46.29203133178551,27,56,1,23,0.2477589340332861,0.21112358441793228,23.72486787425437,0.7624437176594109,70.72611008979162,1
DEL_4037,412,35.29001066560379,15,37,0,21,0.14644513268746698,0.4941701429125073,16.287030107450164,18.90888132201917,47.99425627101451,1
DEL_4038,217,49.58369642269485,37,65,2,8,0.8739209687692129,0.3918267771123765,19.967272047491903,2.549116099815515,103.94609420086819,1
DEL_4039,400,44.72704232053221,15,51,1,9,0.9849553598001155,0.14615310468593493,1.8503109291524034,4.5066922361942385,84.60142359898288,1
DEL_4040,260,26.28457671641687,15,34,2,2,0.279504086074301,0.20356078280580026,5.98943489851222,10.585762792419505,46.376309660802775,1
DEL_4041,297,28.38582640176696,12,40,0,5,0.5905838840564521,0.12897388253647515,9.190074209478668,1.6862028007023437,54.892549822621994,1
DEL_4042,359,13.575922093273723,11,13,1,12,0.22204527356281187,0.7169672515337752,16.37409146396259,50.66199869419577,70.42703000755886,1
DEL_4043,247,25.79177042778,16,21,0,13,0.49552556298538897,0.2852525237061384,8.111070947848397,20.385966097418013,68.31325456872064,1
DEL_4044,339,45.63625430717652,21,53,1,3,0.3237235706095053,0.36716863471173883,7.050006942500802,10.545361818167489,67.23792532739641,1
DEL_4045,146,7.288404063611951,5,11,1,9,0.7498886951973527,0.27356358176615625,12.437836521641511,28.691597820378092,53.83188511406544,1
DEL_4046,498,43.86005613492394,14,60,2,18,0.7072489783022787,0.07434603175350038,7.52374871983685,8.164448066585551,77.77608106965435,1
DEL_4047,297,20.342651073917438,8,24,2,15,0.41670194751413725,0.45985025407255675,1.1295989959816028,27.270131937212653,52.198903595275205,1
DEL_4048,146,45.478074429333944,17,54,2,23,0.26683906443621375,0.4523419833028507,52.30958368329188,20.983033720100288,79.60240372638985,1
DEL_4049,177,47.33959578536681,16,59,0,6,0.5064593798141359,0.20388240984620487,39.08823806502696,0.17020118143434104,66.70091648214286,1
DEL_4050,223,35.18891991508576,16,50,2,22,0.5842324243440884,0.1270274018970216,0.5968499308051065,19.119137495343793,78.22014391271203,1
DEL_4051,174,34.8990703966705,17,36,1,4,0.21356578240966992,0.07132835341004436,11.299406373823933,18.385814068545663,53.342316160246085,1
DEL_4052,458,25.373945196893303,8,26,0,11,0.1643351929158595,0.1662955749197868,18.71228712098806,4.5818115336927905,36.82226729623294,1
DEL_4053,236,42.59931010446684,28,47,1,14,0.25775890060125306,0.3800506549561921,14.118853350283135,8.151919252462498,60.94755076446662,1
DEL_4054,189,48.27257412949774,23,51,2,0,0.3335558835277427,0.27954454423016234,6.540101231877953,1.7847140126369687,72.27513642029525,1
DEL_4055,499,39.87868101526036,23,63,2,21,0.2504834079746252,0.120627433576007,24.38924632963948,13.18028989933436,71.83128100796581,1
DEL_4056,424,32.98715301905192,19,41,1,5,0.5852334030273992,0.5110219146873506,14.307831699608137,13.46477481733146,75.91460219353203,1
DEL_4057,160,32.30568031196016,8,20,1,18,0.8080750698018467,0.055906310799951286,4.095455127869574,47.8531408561404,76.85325286207474,1
DEL_4058,237,43.2261455712648,19,54,1,4,0.5830703665211379,0.0641194060348118,14.171615397250548,15.394168650463147,71.37486134633555,1
DEL_4059,149,29.354169459708427,17,36,1,8,0.9202921181650335,0.23669241928032672,4.816954825778142,7.1163225452996635,74.07219356300673,1
DEL_4060,358,41.17369488119702,17,41,0,6,0.2523374304991446,0.2293050643233648,13.589532114304497,2.3854087621091895,42.15070522614704,1
DEL_4061,206,27.89983648284106,16,37,1,23,0.30368126384410354,0.15621511665786045,21.679103808339164,18.59792931041986,57.91039757789989,1
DEL_4062,212,7.809992373826586,3,12,1,8,0.9370951164173469,0.30665175721477556,5.404738803186325,5.239673666160432,59.878559857023106,1
DEL_4063,449,22.277615400686987,9,26,2,21,0.47077760155879766,0.09152402192339903,4.980189869512182,34.52998871324539,62.21318341204378,1
DEL_4064,353,24.999843095217443,17,24,0,15,0.5405509375481584,0.4497690060407397,19.457913088582018,3.893619997084266,53.84645798497719,1
DEL_4065,217,11.372776024397774,6,12,1,4,0.3315899376895005,0.20780740201401388,10.650434646770046,2.626878123385383,34.19469515110601,1
DEL_4066,297,9.612334813514575,6,13,1,9,0.7785112210684285,0.4061031564644351,2.2414378109182125,11.62474530355646,46.05123067382147,1
DEL_4067,436,29.095922734562937,14,34,1,20,0.2594232871777308,0.18036458839807548,11.834811436965992,29.670693702472608,51.20721191709614,1
DEL_4068,464,8.831463645023696,5,11,2,20,0.448474129182197,0.28215204825967943,16.32439324392737,1.8247781604315858,43.491240261100934,1
DEL_4069,150,18.63253255505378,7,20,2,14,0.3837790169957481,0.11926585045134767,10.138916179985978,0.5066648992043795,43.202573939153254,1
DEL_4070,344,38.50686391833842,23,48,1,14,0.3432470654886286,0.39513569669918586,14.678926153017386,41.075813078587515,84.88117321671618,1
DEL_4071,134,48.39944808055913,22,67,1,12,0.20138703938808702,0.11801226986722178,6.808514025697746,1.7642459307603198,70.76954047049526,1
DEL_4072,401,37.304176124836786,18,59,2,19,0.9112829597169932,0.27264601349726,31.533155784190704,11.22322617696937,91.8033923297134,1
DEL_4073,168,49.66814968037916,32,56,2,17,0.9069702868001619,0.3104413710220345,4.115850875856051,2.664197340203619,96.32212683807036,1
DEL_4074,448,36.42520870757312,16,49,0,22,0.1703193008696148,0.33559415166756146,4.955613877480993,2.2024861785066383,37.670514011784825,1
DEL_4075,419,18.22075117944474,5,25,2,6,0.2836942273010683,0.37058630064055803,22.285743794926397,2.0358791278136423,39.228304353104235,1
DEL_4076,148,35.24236432274128,19,35,2,7,0.9671924229182103,0.17240960306873848,0.8939957347020953,14.853261282352346,86.16861647932521,1
DEL_4077,173,36.59705443386068,24,40,1,7,0.79882148243814,0.3151556700038148,65.58731838168302,17.10650836244846,94.9176634177131,1
DEL_4078,291,21.727714307740726,8,21,2,10,0.2988979193688692,0.2592887346767257,14.873913630924175,1.5312760940625423,43.84694671289414,1
DEL_4079,360,5.797123277422505,3,9,0,23,0.4594159487802647,0.1285330240569217,24.710591280487794,1.7620915204825776,40.26922090707288,1
DEL_4080,455,36.64399031489691,21,48,1,8,0.8854764913377063,0.12595536448989297,13.154025999528853,32.67750868136187,95.93295397555559,1
DEL_4081,169,5.976504287399373,4,8,1,5,0.3357051695629709,0.0842369482187132,23.149834935135907,10.665854257372564,35.312700367836854,1
DEL_4082,189,33.4034635127032,22,47,1,19,0.9015660242783915,0.7322282155077862,8.54270902061476,18.240399318679682,109.93912770580407,1
DEL_4083,359,12.362741993414978,10,7,2,1,0.14230919261737948,0.5270019165702595,12.89661745532646,1.0078391981395813,20.922805280138586,0
DEL_4084,225,30.45215874866195,20,35,1,4,0.3324435790014828,0.1004804796149473,16.26728866723553,0.646028169144773,42.25693367985348,1
DEL_4085,330,27.676086142127,15,46,0,21,0.18568434553528437,0.31510824065381166,34.83087898230913,6.0541025190693105,46.64589116918434,1
DEL_4086,394,5.608113903778216,2,9,1,22,0.22911214094510432,0.3869908682092089,0.5308729879658105,9.723033886533718,27.28344557223656,0
DEL_4087,228,21.328961764779656,6,28,2,21,0.353504364755038,0.08335587216138428,1.7296493776751019,5.592135848711099,42.859837549026764,1
DEL_4088,379,32.04910253283362,19,41,0,3,0.5868544899664108,0.1481581254989927,17.599041221206466,14.99737396046429,67.15201475140645,1
DEL_4089,412,43.18729483544509,17,57,1,19,0.7894703114350708,0.0941035432077767,6.332206966444044,13.285160392314074,87.04104236295643,1
DEL_4090,199,44.98889512264328,21,51,1,14,0.23981089907841238,0.1019348432825647,16.98552947954144,7.105614144755643,68.46509852562548,1
DEL_4091,425,26.77324865149505,19,28,2,6,0.29120302628768824,0.12137246378041809,3.8764609466028808,0.9929938586814558,48.66417190641836,1
DEL_4092,396,37.779011928474716,18,38,1,0,0.3030665761604886,0.017321293373966786,14.843370195060906,10.862025580623389,57.786521155445335,1
DEL_4093,281,19.240455944005596,8,26,1,18,0.7705871214785017,0.32066701393447034,9.75462555896156,3.322943629233792,55.72469538268523,1
DEL_4094,273,20.398388259139587,8,23,1,17,0.9397190642774023,0.31435495021611176,1.967330240897802,5.849957580052873,59.97798659628506,1
DEL_4095,415,13.750858363204118,4,20,1,1,0.17419736174368225,0.3846361547983339,39.76663898803605,0.17402997417379854,33.622607751397986,1
DEL_4096,463,30.287664949695767,7,36,1,22,0.3608320688684584,0.07901512225618369,23.567546084639563,8.835366210777977,47.048966855172715,1
DEL_4097,287,19.155386791731438,8,19,2,20,0.4370930433698541,0.25536527802684594,22.785385983502636,14.407396418472167,60.39347801006318,1
DEL_4098,156,8.796690339732727,6,6,2,12,0.3953603423054133,0.25295295927826544,17.906628163060876,10.338705307567166,40.591635279099016,1
DEL_4099,130,35.82527389984304,7,47,2,13,0.5888835927266742,0.4963321653946205,0.3236913068133731,16.711438604197788,68.40156281675303,1
DEL_4100,183,36.848894342242914,14,52,1,2,0.16293728612882594,0.641894342686104,10.536521597841904,89.33962621828886,87.15309515906729,1
DEL_4101,251,21.199658845057602,10,24,0,15,0.5932372031513776,0.06696378948755864,20.852164548557433,12.01459763467804,45.599155376199995,1
DEL_4102,135,8.452552975521026,2,10,0,13,0.333336966943946,0.27175408421883196,3.6645314084352707,2.9981503707022323,27.40441158775758,0
DEL_4103,312,24.183397283154168,13,28,1,14,0.20931639388856885,0.2676971185759805,14.327923299690612,10.19175477115633,62.4373382013025,1
DEL_4104,463,24.905095612259696,16,29,2,2,0.5716404130028786,0.1619874107086906,39.77849380949793,3.3736348081590277,71.93882939673938,1
DEL_4105,205,35.090189820405186,14,46,2,1,0.3343066550722963,0.19394671351190543,20.971363533048603,4.809347142848821,61.39961904274092,1
DEL_4106,441,19.193737606640756,10,26,2,2,0.2736734776052602,0.41091752886975386,11.8991241819576,5.207189102471685,41.40275069974515,1
DEL_4107,319,35.716967590158745,13,43,1,8,0.7676837036425384,0.32971376544192965,5.5643097575720875,8.807269090464777,66.66558187470646,1
DEL_4108,490,44.216984379082476,21,65,2,7,0.9990372096898159,0.19006097738476374,15.181225344626572,8.90129267612389,93.37122767668436,1
DEL_4109,262,15.686871906298993,15,15,1,18,0.8078180247779182,0.1530571935385433,18.79764426431544,13.206827552043386,65.04317254635684,1
DEL_4110,319,49.05138002539549,19,49,2,19,0.8546208551977719,0.1059907532853549,15.232143301883674,6.909161631699508,93.60032389820114,1
DEL_4111,369,22.386566171156314,12,38,1,20,0.5889029618798025,0.20595664855451415,21.123113376620065,2.494556095368516,54.46025001736291,1
DEL_4112,219,17.02664083161778,6,19,1,19,0.873789703823842,0.1897559976180329,4.9118861868938,8.103384234242593,58.351935303888816,1
DEL_4113,493,23.968003212963072,11,29,0,14,0.21570923279428098,0.12466413968830345,10.633391063542568,19.103208617293646,40.85212904902445,1
DEL_4114,435,9.247886415673662,4,8,2,11,0.19168209145092366,0.07039644348155415,11.933400445941519,14.561217648713129,23.962892663302462,0
DEL_4115,499,10.656765793045205,7,12,1,13,0.3059272526369985,0.2903140298475168,1.4127647771050542,1.4697663208185163,34.21075887978464,1
DEL_4116,281,23.649532113574914,9,26,1,17,0.8327835132502188,0.37862379135103713,2.913685337769062,35.555742655384385,78.35467139673109,1
DEL_4117,205,39.3100034872595,21,41,2,1,0.4484689819135266,0.24134909891947876,5.492713287063583,4.380436353847005,68.8046009735777,1
DEL_4118,316,45.51405078085209,17,36,1,20,0.21988586768198923,0.3337025163671308,0.7340117385703744,10.595963835162687,65.41844941244184,1
DEL_4119,304,34.91680958223219,15,48,1,10,0.5176984224989346,0.19849308939664168,3.9908346122020117,0.3911214769032512,64.2294947874013,1
DEL_4120,169,9.734879985717637,6,15,1,23,0.5170056292440834,0.1102587803137959,11.077085366368467,28.825775767082234,55.6974315360675,1
DEL_4121,143,35.240889298124074,13,39,0,0,0.24276318702403307,0.24120692790351603,11.704939921750832,13.807899848939678,47.18483889855483,1
DEL_4122,428,33.59425643163374,16,43,0,18,0.7873743324629705,0.21907712885754108,4.3037788288269265,3.8764802201603867,71.96178179464145,1
DEL_4123,400,41.25937632319991,29,44,0,13,0.5287729379897267,0.33038526030227644,43.917801801679666,13.798836058568973,79.41766703396009,1
DEL_4124,327,42.13618999934814,17,61,1,8,0.9706331859314421,0.2365505332581964,9.4431958268007,4.15301159614487,84.76870371976311,1
DEL_4125,283,44.06913841005405,20,46,0,2,0.2831662054320274,0.17735662224986304,15.211707538897357,3.6088149056491465,60.46717281738233,1
DEL_4126,206,23.635918156059425,13,33,1,13,0.3204835933563396,0.2114357215204132,0.46249308842544995,7.108432885068892,50.29592756974799,1
DEL_4127,183,36.40389779084649,22,37,0,19,0.9192086280840948,0.2569762005929262,7.641951857587809,10.997441279018961,78.54614716151482,1
DEL_4128,437,17.071266151503984,11,18,2,2,0.24665873199840707,0.5746666056789239,11.716840807632659,2.8187436701516857,40.32600560658231,1
DEL_4129,349,49.970132599257695,17,58,2,22,0.26723116718809703,0.4842869992425778,5.615042142509503,16.299718759573953,77.51618207261406,1
DEL_4130,462,12.890040861958697,3,18,2,3,0.18039216812892536,0.7317125453961378,2.8197591871075236,10.354460256444344,49.24217686819474,1
DEL_4131,120,5.455149424737612,2,7,2,1,0.29952620150650133,0.33100284746998604,3.3686655849241522,0.0898574500031586,24.50140401337081,0
DEL_4132,295,11.69639215331792,5,18,2,1,0.14325756612474297,0.6393679914466254,9.425851731367194,9.565460726322186,49.70513454047269,1
DEL_4133,277,39.9142530294857,26,63,2,14,0.2605172204945557,0.35430841903165117,1.1049567982483004,6.55566968700871,66.52705091013196,1
DEL_4134,106,25.105265442869516,10,26,2,22,0.28673969047392855,0.19018622745330732,4.007626234573216,13.280689737495774,43.29933839697142,1
DEL_4135,169,25.137511151469273,8,34,1,20,0.22773956621206606,0.0952657550933762,19.069803006912423,27.36776244622598,44.38261893841763,1
DEL_4136,226,47.976031382525086,25,66,2,20,0.15067905956749408,0.2434494025120524,3.6261089439554457,3.6562998646093208,71.23305414382655,1
DEL_4137,498,46.383570861263344,20,52,1,12,0.36083362128077756,0.21947100965467223,1.8653455817590041,13.438529755106096,65.49948771064668,1
DEL_4138,259,19.003763201180412,7,21,1,19,0.8283140473590025,0.743435596459126,1.3121729365354629,1.973804483053204,69.66728690077186,1
DEL_4139,347,14.407615795138977,4,18,2,10,0.26782237290023525,0.07383280150872126,67.28182977862417,1.0737681178794198,47.80462122917866,1
DEL_4140,302,43.18169944701829,21,32,2,13,0.21840078571006935,0.17928053741461525,1.3630366516013868,32.228740204383385,70.38013062023495,1
DEL_4141,247,45.77085819699634,26,59,1,16,0.7039699499412255,0.3532516609203748,8.524132545478281,23.79120839105516,93.51694172792946,1
DEL_4142,242,29.371861525931912,18,35,1,21,0.5309435906521184,0.5170866672651244,10.733106128502099,8.35152777563359,71.23070949634014,1
DEL_4143,298,33.32406700026952,15,35,1,14,0.3639037948038988,0.5285151945179134,50.1054603537872,1.786489020375507,59.61801762731805,1
DEL_4144,253,16.561142811153204,9,15,2,13,0.1653951756353874,0.4888438699671547,33.25977462875023,3.667266707434047,38.258159358448744,1
DEL_4145,475,41.03612095903361,17,39,2,18,0.8102723161413945,0.3028033568602427,4.070808736006877,10.054724242183202,86.39209797293914,1
DEL_4146,483,33.44550928020604,12,40,1,1,0.17718446661672474,0.06720693393322622,1.327570413079437,12.66140449099515,47.101292979280224,1
DEL_4147,241,27.658108008409847,12,24,2,3,0.13012220147111833,0.10734220272012687,8.641855548192533,14.077751920996285,44.8824172719178,1
DEL_4148,412,7.704885023527812,6,7,0,7,0.8604490809105193,0.12305942564888951,1.5956571107705555,16.53104200236718,48.295150502494565,1
DEL_4149,264,46.21707331300192,30,59,1,11,0.18404508975838293,0.3895785418710941,30.731415508726087,2.826709962207513,71.74374384200834,1
DEL_4150,413,32.69531391729827,13,41,2,12,0.4024987371873341,0.22868592918001868,18.24953614894152,4.216034170682249,65.32037023483747,1
DEL_4151,120,13.671099261183558,5,15,1,22,0.34228320367002096,0.36094451456910326,43.17896374865725,0.1524415976836267,40.58253388450897,1
DEL_4152,181,32.287375264237376,28,39,1,17,0.9475437137223426,0.1417126787845854,12.640448503382656,0.9223835068890875,76.00409967401391,1
DEL_4153,168,35.4858509407988,19,36,1,16,0.9154199532265925,0.0523448676992051,6.798376365010135,4.443902630573069,80.92912822914602,1
DEL_4154,230,28.65966515074515,12,33,2,12,0.30950296760469387,0.6345125191990967,10.416648100496674,2.4662551267732136,60.71179795904162,1
DEL_4155,186,37.31457820802101,14,39,1,11,0.3631093452188715,0.17088566785011006,2.629183975833572,8.140064524191907,53.18128733241289,1
DEL_4156,317,31.16542765678809,10,46,1,6,0.31724305654388896,0.8153377741329991,9.328125357432635,22.658843530903276,78.24146471865232,1
